dependency_id,drug_atcode,drug_name,ref_type,ref_id,ref_title,date,journal
0,A04AD,DIPHENHYDRAMINE,clinical_trial,NCT04237091,Feasibility of a Randomized Controlled Clinical Trial Comparing the Use of Cetirizine to Replace Diphenhydramine in the Prevention of Reactions Related to Paclitaxel,01/01/2020,Journal of emergency nursing
1,A04AD,DIPHENHYDRAMINE,clinical_trial,NCT04189588,Phase 2 Study IV QUZYTTIR™ (Cetirizine Hydrochloride Injection) vs V Diphenhydramine,01/01/2020,Journal of emergency nursing
2,R01AD,BETAMETHASONE,clinical_trial,NCT04153396,Preemptive Infiltration With Betamethasone and Ropivacaine for Postoperative Pain in Laminoplasty or Laminectomy,01/01/2020,Hôpitaux Universitaires de Genève
3,A01AD,EPINEPHRINE,clinical_trial,NCT04188184,Tranexamic Acid Versus Epinephrine During Exploratory Tympanotomy,27/04/2020,Journal of emergency nursing
4,A04AD,DIPHENHYDRAMINE,clinical_trial,NCT01967433,Use of Diphenhydramine as an Adjunctive Sedative for Colonoscopy in Patients Chronically on Opioids,01/01/2020,Journal of emergency nursing
0,A04AD,DIPHENHYDRAMINE,pubmed,1,"A 44-year-old man with erythema of the face diphenhydramine, neck, and chest, weakness, and palpitations",01/01/2019,Journal of emergency nursing
1,A04AD,DIPHENHYDRAMINE,pubmed,2,"An evaluation of benadryl, pyribenzamine, and other so-called diphenhydramine antihistaminic drugs in the treatment of allergy.",01/01/2019,Journal of emergency nursing
2,A04AD,DIPHENHYDRAMINE,pubmed,3,Diphenhydramine hydrochloride helps symptoms of ciguatera fish poisoning.,01/02/2019,The Journal of pediatrics
3,S03AA,TETRACYCLINE,pubmed,4,Tetracycline Resistance Patterns of Lactobacillus buchneri Group Strains.,01/01/2020,Journal of food protection
4,S03AA,TETRACYCLINE,pubmed,5,Appositional Tetracycline bone formation rates in the Beagle.,01/02/2020,American journal of veterinary research
5,S03AA,TETRACYCLINE,pubmed,6,"Rapid reacquisition of contextual fear following extinction in mice: effects of amount of extinction, tetracycline acute ethanol withdrawal, and ethanol intoxication.",01/01/2020,Psychopharmacology
6,V03AB,ETHANOL,pubmed,6,"Rapid reacquisition of contextual fear following extinction in mice: effects of amount of extinction, tetracycline acute ethanol withdrawal, and ethanol intoxication.",01/01/2020,Psychopharmacology
7,A01AD,EPINEPHRINE,pubmed,7,The High Cost of Epinephrine Autoinjectors and Possible Alternatives.,02/01/2020,The journal of allergy and clinical immunology. In practice
8,A01AD,EPINEPHRINE,pubmed,8,Time to epinephrine treatment is associated with the risk of mortality in children who achieve sustained ROSC after traumatic out-of-hospital cardiac arrest.,03/01/2020,The journal of allergy and clinical immunology. In practice
9,6302001,ISOPRENALINE,pubmed,9,Gold nanoparticles synthesized from Euphorbia fischeriana root by green route method alleviates the isoprenaline hydrochloride induced myocardial infarction in rats.,01/01/2020,"Journal of photochemistry and photobiology. B, Biology"
10,R01AD,BETAMETHASONE,pubmed,10,Clinical implications of umbilical artery Doppler changes after betamethasone administration,01/01/2020,The journal of maternal-fetal & neonatal medicine
11,R01AD,BETAMETHASONE,pubmed,11,Effects of Topical Application of Betamethasone on Imiquimod-induced Psoriasis-like Skin Inflammation in Mice.,01/01/2020,Journal of back and musculoskeletal rehabilitation
12,A03BA,ATROPINE,pubmed,-1,"Comparison of pressure BETAMETHASONE release, phonophoresis and dry needling in treatment of latent myofascial trigger point of upper trapezius ATROPINE muscle.",03/01/2020,The journal of maternal-fetal & neonatal medicine
13,R01AD,BETAMETHASONE,pubmed,-1,"Comparison of pressure BETAMETHASONE release, phonophoresis and dry needling in treatment of latent myofascial trigger point of upper trapezius ATROPINE muscle.",03/01/2020,The journal of maternal-fetal & neonatal medicine
